#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
devestating_harass_tactic;Devestating Harass Tactic;Tactique de harcèlement dévastatrice;Verheerende Belästigungtaktik;;Devestating Harass Tactic;;;;;;;;;x
devestating_raid_tactic;Devestating Raid Tactic;Tactique de raid dévastatrice;Verheerende Überfalltaktik;;Devestating Raid Tactic;;;;;;;;;x
devestating_shieldwall_tactic;Devestating Shieldwall Tactic;Tactique du mur de boucliers dévastatrice;Verheerende Schildwalltaktik;;Devestating Shieldwall Tactic;;;;;;;;;x
devestating_standfast_tactic;Devestating Standfast Tactic;Tactique de résistance dévastatrice;Verheerende Festhaltetaktik;;Devestating Standfast Tactic;;;;;;;;;x
devestating_swarm_tactic;Devestating Swarm Tactic;Tactique de regroupement dévastatrice;Verheerende Schwarmtaktik;;Devestating Swarm Tactic;;;;;;;;;x
devestating_volley_tactic;Devestating Volley Tactic;Tactique de salve dévastatrice;Verheerende Salvetaktik;;Devestating Volley Tactic;;;;;;;;;x
disorderly_advance_tactic;Disorderly Advance Tactic;Tactique d'avancée désordonnée;Unordentliche Fortschreittaktik;;Disorderly Advance Tactic;;;;;;;;;x
disorderly_charge_tactic;Disorderly Charge Tactic;Tactique de Charge désordonnée;Unordentliche Sturmtaktik;;Disorderly Charge Tactic;;;;;;;;;x
disorderly_harass_tactic;Disorderly Harass Tactic;Tactique de harcèlement désordonnée;Unordentliche Belästigungtaktik;;Disorderly Harass Tactic;;;;;;;;;x
disorderly_raid_tactic;Disorderly Raid Tactic;Tactique de raid désordonnée;Unordentliche Überfalltaktik;;Disorderly Raid Tactic;;;;;;;;;x
disorderly_shieldwall_tactic;Disorderly Shieldwall Tactic;Tactique du mur de boucliers désordonnée;Unordentliche Schildwalltaktik;;Disorderly Shieldwall Tactic;;;;;;;;;x
disorderly_standfast_tactic;Disorderly Standfast Tactic;Tactique de résistance désordonnée;Unordentliche Festhaltetaktik;;Disorderly Standfast Tactic;;;;;;;;;x
disorderly_swarm_tactic;Disorderly Swarm Tactic;Tactique de regroupement désordonnée;Unordentliche Schwarmtaktik;;Disorderly Swarm Tactic;;;;;;;;;x
disorderly_volley_tactic;Disorderly Volley Tactic;Tactique de salve désordonnée;Unordentliche Salvetaktik;;Disorderly Volley Tactic;;;;;;;;;x
dutch_building_1;Flemish Pike Levy;Groupes de piquiers Flammands;Flämische Spießabgabe;;Flemish Pike Levy;;;;;;;;;
dutch_building_2;Flemish Pike Grounds;Dortoir de piquiers Flammands;Flämische Spießgründe;;Flemish Pike Grounds;;;;;;;;;
dutch_building_3;Urban Flemish Pike Grounds;Dortoir urbain de piquiers Flammands;Städtische Flämische Spießgründe;;Urban Flemish Pike Grounds;;;;;;;;;
dutch_building_4;Flemish Pikeman Barracks;Caserne de piquiers Flammands;Flemish Pikeman Barracks;;Flemish Pikeman Barracks;;;;;;;;;
dutch_building_5;Large Flemish Pikeman Barracks;Caserne de piquiers Flammands;Large Flemish Pikeman Barracks;;Large Flemish Pikeman Barracks;;;;;;;;;
dutch_pike_formation_tactic;Dutch Pike Formation;Formation de piquiers hollandais;Dutch Pike Formation;;Dutch Pike Formation;;;;;;;;x;
eastern_heavy_cav_charge_tactic;Eastern Heavy Cavalry Charge Tactic;Charge de cavalerie lourde orientale;Eastern Heavy Cavalry Charge Tactic;;Eastern Heavy Cavalry Charge Tactic;;;;;;;;x;
embolon_formation_tactic;Embolon Formation;Formation Embolon;Embolon Formation;;Embolon Formation;;;;;;;;x;
failed_advance_tactic;Failed Advance Tactic;Tactique d'avancée échouée;Gescheiterte Fortschreittaktik;;Failed Advance Tactic;;;;;;;;;x
failed_charge_tactic;Failed Charge Tactic;Tactique de Charge échouée;Gescheiterte Sturmtaktik;;Failed Charge Tactic;;;;;;;;;x
failed_harass_tactic;Failed Harass Tactic;Tactique de harcèlement échouée;Gescheiterte Belästigungtaktik;;Failed Harass Tactic;;;;;;;;;x
failed_raid_tactic;Failed Raid Tactic;Tactique de raid échouée;Gescheiterte Überfalltaktik;;Failed Raid Tactic;;;;;;;;;x
failed_shieldwall_tactic;Failed Shieldwall Tactic;Tactique du mur de boucliers échouée;Gescheiterte Schildwalltaktik;;Failed Shieldwall Tactic;;;;;;;;;x
failed_standfast_tactic;Failed Standfast Tactic;Tactique de résistance échouée;Gescheiterte Festhaltetaktik;;Failed Standfast Tactic;;;;;;;;;x
failed_swarm_tactic;Failed Swarm Tactic;Tactique de regroupement échouée;Gescheiterte Schwarmtaktik;;Failed Swarm Tactic;;;;;;;;;x
failed_volley_tactic;Failed Volley Tactic;Tactique de salve échouée;Gescheiterte Salvetaktik;;Failed Volley Tactic;;;;;;;;;x
good_advance_tactic;Devestating Advance Tactic;Progression dévastatrice;Devestating Advance Tactic;;Devestating Advance Tactic;;;;;;;;x;
good_baltic_infantry_tactic;Devestating Baltic Infantry Raid Tactic;Raid d'infanterie balte dévastateur;Devestating Baltic Infantry Raid Tactic;;Devestating Baltic Infantry Raid Tactic;;;;;;;;x;
good_caballero_raid_tactic;Devestating Caballero Raid Tactic;Raid des caballeros dévastateur;Devestating Caballero Raid Tactic;;Devestating Caballero Raid Tactic;;;;;;;;x;
good_caucasus_advance_tactic;Devestating Caucasus Advance Tactic;Progression caucasienne dévastatrice;Devestating Caucasus Advance Tactic;;Devestating Caucasus Advance Tactic;;;;;;;;x;
good_charge_tactic;Devestating Charge Tactic;Charge dévastatrice;Devestating Charge Tactic;;Devestating Charge Tactic;;;;;;;;x;
good_dutch_pike_formation_tactic;Devestating Dutch Pike Formation;Formation de piquiers hollandais dévastatrice;Devestating Dutch Pike Formation;;Devestating Dutch Pike Formation;;;;;;;;x;
good_eastern_heavy_cav_charge_tactic;Devestating Eastern Heavy Cavalry Charge Tactic;Charge de cavalerie lourde orientale dévastatrice;Devestating Eastern Heavy Cavalry Charge Tactic;;Devestating Eastern Heavy Cavalry Charge Tactic;;;;;;;;x;
good_embolon_formation_tactic;Devestating Embolon Formation;Formation Embolon dévastatrice;Devestating Embolon Formation;;Devestating Embolon Formation;;;;;;;;x;
good_harass_tactic;Devestating Harass Tactic;Tactique de harassement dévastatrice;Devestating Harass Tactic;;Devestating Harass Tactic;;;;;;;;;
good_heavy_cav_charge_tactic;Devestating Heavy Cavalry Charge Tactic;Charge de cavalerie lourde dévastatrice;Devestating Heavy Cavalry Charge Tactic;;Devestating Heavy Cavalry Charge Tactic;;;;;;;;x;
good_horsearcher_swarm_tactic;Devestating Horse Archer Swarm Tactic;Nuée d'archers montés dévastatrice;Devestating Horse Archer Swarm Tactic;;Devestating Horse Archer Swarm Tactic;;;;;;;;x;
good_housecarl_advance_tactic;Devestating Housecarl Advance Tactic;Progression des huscarls dévastatrice;Devestating Housecarl Advance Tactic;;Devestating Housecarl Advance Tactic;;;;;;;;x;
good_hungarian_cav_swarm_tactic;Devestating Hungarian Cavalry Swarm Tactic;Cavalerie hongroise en essaim dévastatrice;Devestating Hungarian Cavalry Swarm Tactic;;Devestating Hungarian Cavalry Swarm Tactic;;;;;;;;x;
good_irish_raid_tactic;Devestating Irish Raid Tactic;Raid irlandais dévastateur;Devestating Irish Raid Tactic;;Devestating Irish Raid Tactic;;;;;;;;x;
good_italian_militia_tactic;Devestating Italian Militia Formation;Formation de milice italienne dévastatrice;Devestating Italian Militia Formation;;Devestating Italian Militia Formation;;;;;;;;x;
good_levantine_advance_tactic;Devestating Levantine Advance Tactic;Avancée Levantine dévastatrice;Devestating Levantine Advance Tactic;;Devestating Levantine Advance Tactic;;;;;;;;x;
good_light_cavalry_strike_tactic;Devestating Light Cavalry Strike Tactic;Frappe de cavalerie légère dévastatrice;Devestating Light Cavalry Strike Tactic;;Devestating Light Cavalry Strike Tactic;;;;;;;;x;
good_light_infantry_assault_tactic;Devestating Light Infantry Assault Tactic;Assaut d'infanterie légère dévastateur;Devestating Light Infantry Assault Tactic;;Devestating Light Infantry Assault Tactic;;;;;;;;x;
good_longbow_volley_tactic;Devestating Longbow Volley Tactic;Salve d'archers longs dévastatrice;Devestating Longbow Volley Tactic;;Devestating Longbow Volley Tactic;;;;;;;;x;
good_mameluke_charge_tactic;Devestating Mameluke Charge Tactic;Charge de Mamelouks dévastatrice;Devestating Mameluke Charge Tactic;;Devestating Mameluke Charge Tactic;;;;;;;;x;
good_mass_skirmish_tactic;Devestating Mass Skirmish Tactic;Escarmouche de masse dévastatrice;Devestating Mass Skirmish Tactic;;Devestating Mass Skirmish Tactic;;;;;;;;x;
good_melee_charge_tactic;Devestating Charge Tactic;Charge dévastatrice;Devestating Charge Tactic;;Devestating Charge Tactic;;;;;;;;x;
good_missile_onslaught_tactic;Devestating Missile Onslaught Tactic;Assaut fulgurant dévastateur;Devestating Missile Onslaught Tactic;;Devestating Missile Onslaught Tactic;;;;;;;;x;
good_pike_square_tactic;Devestating Pike Square Formation;Carré de piquiers dévastateur;Devestating Pike Square Formation;;Devestating Pike Square Formation;;;;;;;;x;
good_raid_tactic;Devestating Raid Tactic;Raid dévastateur;Devestating Raid Tactic;;Devestating Raid Tactic;;;;;;;;x;
good_saracen_archer_volley_tactic;Devestating Saracen Archer Volley Tactic;Salves d'archers sarrasins dévastatrice;Devestating Saracen Archer Volley Tactic;;Devestating Saracen Archer Volley Tactic;;;;;;;;x;
good_schiltron_formation_tactic;Devestating Schiltron Formation;Formation Schiltron dévastatrice;Devestating Schiltron Formation;;Devestating Schiltron Formation;;;;;;;;x;
good_shieldwall_tactic;Devestating Shieldwall Tactic;Mur de bouclier infaillible;Devestating Shieldwall Tactic;;Devestating Shieldwall Tactic;;;;;;;;x;
good_stand_fast_tactic;Devestating Standfast Tactic;Maintien de position dévastateur;Devestating Standfast Tactic;;Devestating Standfast Tactic;;;;;;;;x;
good_swarm_tactic;Devestating Swarm Tactic;Nuée dévastatrice;Devestating Swarm Tactic;;Devestating Swarm Tactic;;;;;;;;x;
good_swift_russian_advance_tactic;Devestating Swift Russian Advance Tactic;Progression russe rapide dévastatrice;Devestating Swift Russian Advance Tactic;;Devestating Swift Russian Advance Tactic;;;;;;;;x;
good_volley_tactic;Devestating Volley Tactic;Volée dévastatrice;Devestating Volley Tactic;;Devestating Volley Tactic;;;;;;;;;
harass_tactic;Harass Tactic;Harcèlement;Harass Tactic;;Harass Tactic;;;;;;;;x;
heavy_cav_charge_tactic;Heavy Cavalry Charge Tactic;Charge de cavalerie lourde;Heavy Cavalry Charge Tactic;;Heavy Cavalry Charge Tactic;;;;;;;;x;
horsearcher_swarm_tactic;Horse Archer Swarm Tactic;Nuée d'archers montés;Horse Archer Swarm Tactic;;Horse Archer Swarm Tactic;;;;;;;;x;
housecarl_advance_tactic;Housecarl Advance Tactic;Progression des huscarls;Housecarl Advance Tactic;;Housecarl Advance Tactic;;;;;;;;x;
hungarian_cav_swarm_tactic;Hungarian Cavalry Swarm Tactic;Cavalerie hongroise en essaim;Hungarian Cavalry Swarm Tactic;;Hungarian Cavalry Swarm Tactic;;;;;;;;x;
irish_building_1;Ceithern Recruitment Center;Centre de Recrutement de Ceithern;Ceithern Anwerbungs-Center;;Ceithern Recruitment Center;;;;;;;;;
irish_building_2;Large Ceithern Recruitment Center;Support Gallóglaigh;Gallóglaigh Unterstützung;;Large Ceithern Recruitment Center;;;;;;;;;
irish_building_3;Gallóglaigh Support;Support Gallóglaigh;Gallóglaigh Unterstützung;;Gallóglaigh Support;;;;;;;;;
irish_building_4;Heavy Gallóglaigh Training;Entrainement lourd Gallóglaigh;Schwere Gallóglaigh Übungsbarracke;;Heavy Gallóglaigh Training;;;;;;;;;
irish_building_5;Royal Gallóglaigh Barracks;Caserne Royale Gallóglaigh;Königliche Gallóglaigh Baracke;;Royal Gallóglaigh Barracks;;;;;;;;;
irish_raid_tactic;Irish Raid Tactic;Raid irlandais;Irish Raid Tactic;;Irish Raid Tactic;;;;;;;;x;
italian_militia_tactic;Italian Militia Formation;Formation de milice italienne;Italian Militia Formation;;Italian Militia Formation;;;;;;;;x;
levantine_advance_tactic;Levantine Advance Tactic;Avancée Levantine;Levantine Advance Tactic;;Levantine Advance Tactic;;;;;;;;x;
light_cavalry_strike_tactic;Light Cavalry Strike Tactic;Frappe de cavalerie légère;Light Cavalry Strike Tactic;;Light Cavalry Strike Tactic;;;;;;;;x;
light_infantry_assault_tactic;Light Infantry Assault Tactic;Assaut d'infanterie légère;Light Infantry Assault Tactic;;Light Infantry Assault Tactic;;;;;;;;x;
longbow_volley_tactic;Longbow Volley Tactic;Salve d'archers longs;Longbow Volley Tactic;;Longbow Volley Tactic;;;;;;;;x;
mameluke_charge_tactic;Mameluke Charge Tactic;Charge de Mamelouks;Mameluke Charge Tactic;;Mameluke Charge Tactic;;;;;;;;x;
mass_skirmish_tactic;Mass Skirmish Tactic;Escarmouche de masse;Mass Skirmish Tactic;;Mass Skirmish Tactic;;;;;;;;x;
melee_charge_tactic;Charge Tactic;Charge;Charge Tactic;;Charge Tactic;;;;;;;;x;
missile_onslaught_tactic;Missile Onslaught Tactic;Assaut fulgurant;Missile Onslaught Tactic;;Missile Onslaught Tactic;;;;;;;;x;
normal_advance_tactic;Normal Advance Tactic;Tactique d'avancée normale;Normalle Fortschreittaktik;;Normal Advance Tactic;;;;;;;;;x
normal_charge_tactic;Normal Charge Tactic;Tactique de charge normale;Normale Sturmtaktik;;Normal Charge Tactic;;;;;;;;;x
normal_harass_tactic;Normal Harass Tactic;Tactique de harcèlement normale;Normalle Belästigungtaktik;;Normal Harass Tactic;;;;;;;;;x
normal_raid_tactic;Normal Raid Tactic;Tactique de raid normale;Normalle Überfalltaktik;;Normal Raid Tactic;;;;;;;;;x
normal_shieldwall_tactic;Normal Shieldwall Tactic;Tactique du mur de boucliers normale;Normalle Schildwalltaktik;;Normal Shieldwall Tactic;;;;;;;;;x
normal_standfast_tactic;Normal Standfast Tactic;Tactique de résistance normale;Normalle Festhaltetaktik;;Normal Standfast Tactic;;;;;;;;;x
normal_swarm_tactic;Normal Swarm Tactic;Tactique de regroupement normale;Normalle Schwarmtaktik;;Normal Swarm Tactic;;;;;;;;;x
normal_volley_tactic;Normal Volley Tactic;Tactique de salve normale;Normalle Salvetaktik;;Normal Volley Tactic;;;;;;;;;x
north_german_building_1;Small Húskarlar Training Ground;Petit terrain d'entrainement Húskarlar;Kleine Húskarlar Barracke;;Small Húskarlar Training Ground;;;;;;;;;
north_german_building_2;Medium Húskarlar Training Ground;Terrain d'entrainement Húskarlar intermédiaire;Mittlere Húskarlar Barracke;;Medium Húskarlar Training Ground;;;;;;;;;
north_german_building_3;Large Húskarlar Training Ground;Grand terrain d'entrainement Húskarlar Training Ground;Große Húskarlar Barracke;;Large Húskarlar Training Ground;;;;;;;;;
north_german_building_4;Great Húskarlar Training Ground;Grand terrain d'entrainement Húskarlar Training Ground;Große Húskarlar Barracke;;Great Húskarlar Training Ground;;;;;;;;;
north_german_building_5;Royal Húskarlar Training Ground;Terrain d'entrainement Húskarlar royal;Königliche Húskarlar Barracke;;Royal Húskarlar Training Ground;;;;;;;;;
pike_square_tactic;Pike Square Formation;Carré de piquiers;Pike Square Formation;;Pike Square Formation;;;;;;;;x;
polish_building_1;Petty Lords Gathering;Assemblée de petits seigneurs;Petty Lords Gathering;;Petty Lords Gathering;;;;;;;;;
polish_building_2;Minor Lords Gathering;Assemblée de seigneurs mineurs;Minor Lords Gathering;;Minor Lords Gathering;;;;;;;;;
polish_building_3;Vassal Lords Gathering Grounds;Assemblée de nobles seigneurs;Vassal Lords Gathering Grounds;;Vassal Lords Gathering Grounds;;;;;;;;;
polish_building_4;Large Feudal Gathering;Suite personnelle du roi;Large Feudal Gathering;;Large Feudal Gathering;;;;;;;;;
polish_building_5;Great Feudal Gathering;Suite personnelle du roi;Great Feudal Gathering;;Great Feudal Gathering;;;;;;;;;
powerful_advance_tactic;Powerful Advance Tactic;Tactique d'avancée puissante;Kraftvolle Fortschreittaktik;;Powerful Advance Tactic;;;;;;;;;x
powerful_charge_tactic;Powerful Charge Tactic;Tactique de charge puissante;Kraftvolle Sturmtaktik;;Powerful Charge Tactic;;;;;;;;;x
powerful_harass_tactic;Powerful Harass Tactic;Tactique de harcèlement puissante;Kraftvolle Belästigungtaktik;;Powerful Harass Tactic;;;;;;;;;x
powerful_raid_tactic;Powerful Raid Tactic;Tactique de raid puissante;Kraftvolle Überfalltaktik;;Powerful Raid Tactic;;;;;;;;;x
powerful_shieldwall_tactic;Powerful Shieldwall Tactic;Tactique du mur de boucliers puissante;Kraftvolle Schildwalltaktik;;Powerful Shieldwall Tactic;;;;;;;;;x
powerful_standfast_tactic;Powerful Standfast Tactic;Tactique de résistance puissante;Kraftvolle Festhaltetaktik;;Powerful Standfast Tactic;;;;;;;;;x
powerful_swarm_tactic;Powerful Swarm Tactic;Tactique de regroupement puissante;Kraftvolle Schwarmtaktik;;Powerful Swarm Tactic;;;;;;;;;x
powerful_volley_tactic;Powerful Volley Tactic;Tactique de salve puissante;Kraftvolle Salvetaktik;;Powerful Volley Tactic;;;;;;;;;x
raid_tactic;Raid Tactic;Raid;Raid Tactic;;Raid Tactic;;;;;;;;x;
RETTYPE_CUL_Ar1;Heavy Anatolian Cavalry;Cavalerie anatolienne lourde;Heavy Anatolian Cavalry;;Heavy Anatolian Cavalry;;;;;;;;x;
RETTYPE_CUL_Ar2;Mixed Anatolian;Unité anatolienne mixte;Mixed Anatolian;;Mixed Anatolian;;;;;;;;x;
RETTYPE_CUL_Ar3;Heavy Anatolian Infantry;Infanterie anatolienne lourde;Heavy Anatolian Infantry;;Heavy Anatolian Infantry;;;;;;;;x;
RETTYPE_CUL_At1;Eastern Horse Archers;Archers montés altaïques;Eastern Horse Archers;;Eastern Horse Archers;;;;;;;;x;
RETTYPE_CUL_At2;Mixed Altaic;Unité altaïque mixte;Mixed Altaic;;Mixed Altaic;;;;;;;;x;
RETTYPE_CUL_At3;Altaic Skirmish;Escarmouche altaïque;Altaic Skirmish;;Altaic Skirmish;;;;;;;;x;
RETTYPE_CUL_Azt1;Jaguar Warriors;Guerriers Jaguar;Jaguar Warriors;;Jaguar Warriors;;;;;;;;;
RETTYPE_CUL_Azt2;Aztec Warriors;Guerriers Aztèques;Aztec Warriors;;Aztec Warriors;;;;;;;;;
RETTYPE_CUL_Azt3;Aztec Skirmishers;Tirailleurs Aztèques;Aztec Skirmishers;;Aztec Skirmishers;;;;;;;;;
RETTYPE_CUL_Ba1;Pagan Nobles;Nobles Payens;Pagan Nobles;;Pagan Nobles;;;;;;;;;
RETTYPE_CUL_Ba2;Heavy Baltic Infantry;Infanterie Lourde Balte;Heavy Baltic Infantry;;Heavy Baltic Infantry;;;;;;;;;
RETTYPE_CUL_Ba3;Baltic Infantry;Infanterie Balte;Baltic Infantry;;Baltic Infantry;;;;;;;;;
RETTYPE_CUL_Bd1;Bedouin Cavalry Swarm;Cavalerie bédouine en nuée;Bedouin Cavalry Swarm;;Bedouin Cavalry Swarm;;;;;;;;x;
RETTYPE_CUL_Bd2;Bedouin Raiding Party;Pillards bédouins;Bedouin Raiding Party;;Bedouin Raiding Party;;;;;;;;x;
RETTYPE_CUL_Bd3;Bedouin Light Infantry;Infanterie légère bédouine;Bedouin Light Infantry;;Bedouin Light Infantry;;;;;;;;x;
RETTYPE_CUL_Bz1;Byzantine Cataphract;Catraphactaires Byzantins;Byzantine Cataphract;;Byzantine Cataphract;;;;;;;;;
RETTYPE_CUL_Bz2;Heavy Byzantine Infantry;Infanterie Lourde Byzantine;Heavy Byzantine Infantry;;Heavy Byzantine Infantry;;;;;;;;;
RETTYPE_CUL_Bz3;Mixed Byzantine;Mixed Byzantine;Mixed Byzantine;;Mixed Byzantine;;;;;;;;;
RETTYPE_CUL_D1;Pike Phalanx;Phalange de Piques;Pike Phalanx;;Pike Phalanx;;;;;;;;;
RETTYPE_CUL_D2;Pike and Archers;Piquiers et archers;Pike and Archers;;Pike and Archers;;;;;;;;;
RETTYPE_CUL_D3;City Militia;Milice Urbaine;City Militia;;City Militia;;;;;;;;;
RETTYPE_CUL_En1;Heavy Longbow;Archers longs lourds;Heavy Longbow;;Heavy Longbow;;;;;;;;x;
RETTYPE_CUL_En2;English Skirmish;Escarmouche anglaise;English Skirmish;;English Skirmish;;;;;;;;x;
RETTYPE_CUL_En3;English Infantry;Infanterie Anglaise;English Infantry;;English Infantry;;;;;;;;;
RETTYPE_CUL_Ep1;Lancer Mameluke;Lanciers Mamelucs;Lancer Mameluke;;Lancer Mameluke;;;;;;;;;
RETTYPE_CUL_Ep2;Horse Archer Mameluke;Archers montés Mamelucs;Horse Archer Mameluke;;Horse Archer Mameluke;;;;;;;;;
RETTYPE_CUL_Ep3;Mameluke Infantry;Infanterie Mameluc;Mameluke Infantry;;Mameluke Infantry;;;;;;;;;
RETTYPE_CUL_Et1;Ethiopian Pikemen;Piquiers éthopiens;Ethiopian Pikemen;;Ethiopian Pikemen;;;;;;;;x;
RETTYPE_CUL_Et2;Pike and Bow;Piquiers et archers;Pike and Bow;;Pike and Bow;;;;;;;;x;
RETTYPE_CUL_Et3;East African Skirmishers;Escarmouche est-africaine;East African Skirmishers;;East African Skirmishers;;;;;;;;x;
